timestamp,symbol,best_bid,best_ask,bid_depth,ask_depth
2026-08-26 09:03:55.408,BTCUSDT,60029.43,60041.43,24.1555,23.3399
2026-08-26 09:03:55.664,ETHUSDT,2998.42,2999.02,17.5199,6.9345
2026-08-26 09:03:55.959,BTCUSDT,60046.33,60058.35,21.8102,9.9431
2026-08-26 09:03:56.027,ETHUSDT,2998.6,2999.2,21.4327,15.3935
2026-08-26 09:03:56.098,SOLUSDT,139.97,139.99,20.282,17.507
2026-08-26 09:03:56.348,BTCUSDT,60056.99,60069.01,12.5479,22.8017
2026-08-26 09:03:56.558,BTCUSDT,60067.74,60079.76,23.3823,13.8384
2026-08-26 09:03:56.825,ETHUSDT,3005.12,3005.72,7.0366,6.1158
2026-08-26 09:03:57.028,ETHUSDT,2999.24,2999.84,6.9166,20.0393
2026-08-26 09:03:57.236,SOLUSDT,140.03,140.05,14.0682,14.2842
2026-08-26 09:03:57.402,SOLUSDT,140.14,140.16,11.7923,23.7517
2026-08-26 09:03:57.634,SOLUSDT,140.08,140.1,16.7563,7.1601
2026-08-26 09:03:57.774,BTCUSDT,59980.64,59992.64,23.0874,7.5196
2026-08-26 09:03:58.028,ETHUSDT,3000.26,3000.86,19.4925,13.8925
2026-08-26 09:03:58.244,BTCUSDT,59943.79,59955.77,7.5536,16.6904
2026-08-26 09:03:58.414,ETHUSDT,2997.51,2998.11,16.6733,15.8229
2026-08-26 09:03:58.632,ETHUSDT,2999.82,3000.42,10.8213,24.4054
2026-08-26 09:03:58.901,SOLUSDT,139.81,139.83,6.1464,15.1422
2026-08-26 09:03:59.002,BTCUSDT,59984.51,59996.51,11.8763,24.5302
2026-08-26 09:03:59.171,BTCUSDT,59995.46,60007.46,8.7871,14.5145
2026-08-26 09:03:59.297,SOLUSDT,139.98,140.0,22.0402,16.3219
2026-08-26 09:03:59.357,ETHUSDT,3004.94,3005.54,8.2456,14.086
2026-08-26 09:03:59.526,ETHUSDT,3001.45,3002.05,23.3991,17.7753
2026-08-26 09:03:59.660,SOLUSDT,140.25,140.27,9.7804,19.6917
2026-08-26 09:03:59.802,SOLUSDT,139.87,139.89,9.1063,8.6849
2026-08-26 09:03:59.964,BTCUSDT,59893.68,59905.66,12.1577,16.0938
2026-08-26 09:04:00.058,BTCUSDT,59986.68,59998.68,5.8781,5.5937
2026-08-26 09:04:00.153,BTCUSDT,59969.48,59981.48,19.3767,11.7963
2026-08-26 09:04:00.415,BTCUSDT,60025.28,60037.28,8.5215,10.2358
2026-08-26 09:04:00.704,SOLUSDT,139.95,139.97,12.5785,20.7483
2026-08-26 09:04:00.797,BTCUSDT,59983.11,59995.11,14.1241,12.3928
2026-08-26 09:04:01.083,SOLUSDT,139.78,139.8,22.5678,6.3076
2026-08-26 09:04:01.286,BTCUSDT,60013.75,60025.75,8.8336,12.5639
2026-08-26 09:04:01.554,ETHUSDT,2998.34,2998.94,23.4203,20.2616
2026-08-26 09:04:01.807,SOLUSDT,139.71,139.73,20.7918,11.5536
2026-08-26 09:04:01.910,ETHUSDT,2999.78,3000.38,22.0301,24.3677
2026-08-26 09:04:02.002,SOLUSDT,139.99,140.01,20.6933,20.8199
2026-08-26 09:04:02.179,SOLUSDT,139.76,139.78,20.0262,17.9014
2026-08-26 09:04:02.352,SOLUSDT,140.17,140.19,8.58,19.2497
2026-08-26 09:04:02.604,SOLUSDT,139.92,139.94,14.4752,16.6237
2026-08-26 09:04:02.714,SOLUSDT,139.92,139.94,9.144,22.8977
2026-08-26 09:04:03.003,ETHUSDT,2997.33,2997.93,11.12,22.7742
2026-08-26 09:04:03.166,ETHUSDT,3001.11,3001.71,16.011,7.6866
2026-08-26 09:04:03.302,SOLUSDT,139.95,139.97,9.6036,5.8229
2026-08-26 09:04:03.433,ETHUSDT,2999.44,3000.04,14.351,13.1791
2026-08-26 09:04:03.502,ETHUSDT,2996.52,2997.12,5.4944,13.8338
2026-08-26 09:04:03.572,ETHUSDT,2998.05,2998.65,10.8904,15.0353
2026-08-26 09:04:03.673,ETHUSDT,3000.66,3001.26,6.9682,6.427
2026-08-26 09:04:03.919,ETHUSDT,3003.61,3004.21,18.5021,10.0005
2026-08-26 09:04:04.187,SOLUSDT,140.02,140.04,8.8128,17.0807
2026-08-26 09:04:04.437,SOLUSDT,139.94,139.96,5.1707,10.9895
2026-08-26 09:04:04.654,ETHUSDT,2997.03,2997.63,21.4372,20.1561
2026-08-26 09:04:04.757,SOLUSDT,139.77,139.79,22.3093,9.5516
2026-08-26 09:04:04.991,ETHUSDT,2997.1,2997.7,15.3165,20.7195
2026-08-26 09:04:05.238,ETHUSDT,2993.79,2994.39,20.8383,11.2615
2026-08-26 09:04:05.383,SOLUSDT,140.17,140.19,9.1917,13.9994
2026-08-26 09:04:05.601,BTCUSDT,59999.86,60011.86,11.1114,19.7561
2026-08-26 09:04:05.727,ETHUSDT,2999.42,3000.02,0.1902,0.2703
2026-08-26 09:04:05.922,ETHUSDT,2998.55,2999.15,0.327,0.1129
2026-08-26 09:04:05.999,SOLUSDT,139.97,139.99,0.4921,0.1817
2026-08-26 09:04:06.260,ETHUSDT,2998.5,2999.1,0.3556,0.2219
2026-08-26 09:04:06.384,SOLUSDT,140.03,140.05,0.1107,0.1796
2026-08-26 09:04:06.534,SOLUSDT,139.9,139.92,0.2819,0.2475
2026-08-26 09:04:06.636,BTCUSDT,60064.29,60076.31,0.1517,0.2674
2026-08-26 09:04:06.765,BTCUSDT,60064.9,60076.92,0.2239,0.4272
2026-08-26 09:04:06.831,SOLUSDT,140.06,140.08,0.301,0.3739
2026-08-26 09:04:07.069,ETHUSDT,3002.81,3003.41,0.3103,0.4641
2026-08-26 09:04:07.219,BTCUSDT,59908.63,59920.61,0.3585,0.4676
2026-08-26 09:04:07.379,SOLUSDT,140.16,140.18,13.3011,8.5916
2026-08-26 09:04:07.529,ETHUSDT,2998.87,2999.47,23.2167,8.6689
2026-08-26 09:04:07.739,SOLUSDT,140.13,140.15,9.7939,22.4108
2026-08-26 09:04:08.019,SOLUSDT,139.85,139.87,18.3331,6.3349
2026-08-26 09:04:08.163,BTCUSDT,59985.0,59997.0,13.2256,20.2372
2026-08-26 09:04:08.255,BTCUSDT,59974.32,59986.32,15.0879,20.5902
2026-08-26 09:04:08.482,ETHUSDT,2998.6,2999.2,15.1213,14.2433
2026-08-26 09:04:08.633,SOLUSDT,139.91,139.93,12.6231,19.9191
2026-08-26 09:04:08.854,BTCUSDT,59966.88,59978.88,10.0121,19.182
2026-08-26 09:04:08.966,SOLUSDT,139.84,139.86,14.6952,6.3647
2026-08-26 09:04:09.059,SOLUSDT,140.03,140.05,7.8051,21.4085
2026-08-26 09:04:09.152,BTCUSDT,60086.71,60098.73,8.5447,7.483
2026-08-26 09:04:09.257,BTCUSDT,59928.17,59940.15,18.5477,8.0699
2026-08-26 09:04:09.319,SOLUSDT,140.04,140.06,22.8538,15.646
2026-08-26 09:04:09.370,SOLUSDT,140.12,140.14,12.8124,11.1665
2026-08-26 09:04:09.481,BTCUSDT,59979.58,59991.58,20.3423,23.5764
2026-08-26 09:04:09.741,BTCUSDT,60012.1,60024.1,5.3208,5.5589
2026-08-26 09:04:10.003,BTCUSDT,60011.84,60023.84,9.4114,22.6457
2026-08-26 09:04:10.261,SOLUSDT,139.68,139.7,19.4802,5.8803
2026-08-26 09:04:10.449,ETHUSDT,3004.24,3004.84,16.2411,8.791
2026-08-26 09:04:10.543,ETHUSDT,2997.3,2997.9,7.4161,9.2756
2026-08-26 09:04:10.649,BTCUSDT,60065.61,60077.63,18.0799,5.2396
2026-08-26 09:04:10.754,BTCUSDT,60077.6,60089.62,17.9989,12.3796
2026-08-26 09:04:10.986,ETHUSDT,2998.7,2999.3,20.3509,14.9915
2026-08-26 09:04:11.197,SOLUSDT,140.22,140.24,10.0388,6.8949
2026-08-26 09:04:11.332,SOLUSDT,139.89,139.91,18.558,24.4473
2026-08-26 09:04:11.386,BTCUSDT,60029.15,60041.15,24.5604,18.3274
2026-08-26 09:04:11.586,SOLUSDT,139.9,139.92,12.6474,17.8118
2026-08-26 09:04:11.715,SOLUSDT,139.78,139.8,9.6521,17.327
2026-08-26 09:04:11.860,BTCUSDT,59940.96,59952.94,20.1449,17.3953
2026-08-26 09:04:11.970,ETHUSDT,3005.27,3005.87,9.0402,12.515
2026-08-26 09:04:12.184,SOLUSDT,139.84,139.86,19.7851,11.5738
2026-08-26 09:04:12.450,BTCUSDT,60051.61,60063.63,17.9609,10.7691
2026-08-26 09:04:12.734,SOLUSDT,140.06,140.08,11.8546,9.1163
2026-08-26 09:04:13.007,SOLUSDT,140.11,140.13,21.029,18.9256
2026-08-26 09:04:13.182,ETHUSDT,2994.12,2994.72,8.6709,17.5957
2026-08-26 09:04:13.264,BTCUSDT,59973.03,59985.03,6.0421,24.8403
2026-08-26 09:04:13.374,BTCUSDT,59895.27,59907.25,16.8526,21.6244
2026-08-26 09:04:13.474,SOLUSDT,139.93,139.95,13.5248,14.3415
2026-08-26 09:04:13.638,BTCUSDT,59999.82,60011.82,8.5287,9.9794
2026-08-26 09:04:13.936,SOLUSDT,139.95,139.97,10.4372,20.6258
2026-08-26 09:04:14.142,ETHUSDT,3000.64,3001.24,12.5543,14.4143
2026-08-26 09:04:14.197,SOLUSDT,139.91,139.93,20.2065,21.3921
2026-08-26 09:04:14.399,ETHUSDT,3001.59,3002.19,22.0808,20.1772
2026-08-26 09:04:14.527,SOLUSDT,139.89,139.91,16.057,8.514
2026-08-26 09:04:14.611,ETHUSDT,3000.7,3001.3,12.5029,17.1205
2026-08-26 09:04:14.881,SOLUSDT,139.9,139.92,8.9143,23.3226
2026-08-26 09:04:15.179,SOLUSDT,140.34,140.36,14.8291,23.5138
2026-08-26 09:04:15.247,SOLUSDT,139.93,139.95,12.6807,11.1562
2026-08-26 09:04:15.338,ETHUSDT,2999.93,3000.53,24.8494,7.4896
2026-08-26 09:04:15.477,BTCUSDT,60028.09,60040.09,24.1419,20.4254
2026-08-26 09:04:15.625,SOLUSDT,139.96,139.98,17.6996,12.3636
2026-08-26 09:04:15.836,ETHUSDT,3000.43,3001.03,9.8471,5.6902
2026-08-26 09:04:16.002,SOLUSDT,139.92,139.94,18.9494,17.9067
2026-08-26 09:04:16.267,SOLUSDT,140.26,140.28,10.0858,17.043
2026-08-26 09:04:16.415,BTCUSDT,60020.61,60032.61,7.3346,6.8461
2026-08-26 09:04:16.677,ETHUSDT,2993.5,2994.1,15.3707,8.7765
2026-08-26 09:04:16.953,ETHUSDT,2999.61,3000.21,18.8367,15.0129
2026-08-26 09:04:17.225,ETHUSDT,3004.63,3005.23,19.6787,20.0492
2026-08-26 09:04:17.311,BTCUSDT,60137.44,60149.46,17.7236,20.5338
2026-08-26 09:04:17.404,ETHUSDT,2991.59,2992.19,23.6003,12.9594
2026-08-26 09:04:17.560,ETHUSDT,2997.55,2998.15,6.9374,20.4749
2026-08-26 09:04:17.790,SOLUSDT,139.85,139.87,19.6608,8.4127
2026-08-26 09:04:17.985,BTCUSDT,60064.64,60076.66,14.7294,15.0523
2026-08-26 09:04:18.084,BTCUSDT,59962.94,59974.94,9.0188,19.9983
2026-08-26 09:04:18.296,ETHUSDT,3004.75,3005.35,13.8146,23.2594
2026-08-26 09:04:18.433,BTCUSDT,59953.28,59965.28,10.8625,12.5546
2026-08-26 09:04:18.498,BTCUSDT,60007.04,60019.04,14.5579,18.4561
2026-08-26 09:04:18.602,ETHUSDT,3004.5,3005.1,18.3064,20.7841
2026-08-26 09:04:18.720,SOLUSDT,139.89,139.91,12.5133,15.4015
2026-08-26 09:04:18.944,ETHUSDT,2997.27,2997.87,20.1382,17.0874
2026-08-26 09:04:19.090,ETHUSDT,3002.32,3002.92,21.3369,23.8198
2026-08-26 09:04:19.140,SOLUSDT,139.76,139.78,24.5061,22.4615
2026-08-26 09:04:19.344,ETHUSDT,3000.28,3000.88,19.5044,22.7594
2026-08-26 09:04:19.509,BTCUSDT,59987.74,59999.74,24.0212,20.0288
2026-08-26 09:04:19.722,SOLUSDT,140.02,140.04,15.2983,18.2046
2026-08-26 09:04:19.960,ETHUSDT,2996.64,2997.24,17.6755,22.4687
2026-08-26 09:04:20.213,ETHUSDT,2998.2,2998.8,9.6712,14.6907
2026-08-26 09:04:20.431,BTCUSDT,60038.99,60050.99,13.5583,23.6297
2026-08-26 09:04:20.517,SOLUSDT,139.93,139.95,19.6856,10.8773
2026-08-26 09:04:20.739,SOLUSDT,140.02,140.04,7.5572,20.9364
2026-08-26 09:04:20.958,SOLUSDT,139.86,139.88,8.3611,13.9257
2026-08-26 09:04:21.187,SOLUSDT,139.77,139.79,9.8671,8.4087
2026-08-26 09:04:21.474,BTCUSDT,59988.42,60000.42,13.6979,19.3153
2026-08-26 09:04:21.645,ETHUSDT,2998.53,2999.13,20.3262,9.4075
2026-08-26 09:04:21.820,SOLUSDT,139.93,139.95,18.3095,23.4547
2026-08-26 09:04:22.023,BTCUSDT,60072.66,60084.68,22.4388,23.6356
2026-08-26 09:04:22.170,BTCUSDT,59998.79,60010.79,12.5402,19.3489
2026-08-26 09:04:22.242,SOLUSDT,140.15,140.17,21.1689,9.471
2026-08-26 09:04:22.533,BTCUSDT,60004.02,60016.02,11.8048,16.844
2026-08-26 09:04:22.771,BTCUSDT,59987.19,59999.19,7.5483,11.2674
2026-08-26 09:04:23.071,BTCUSDT,60055.05,60067.07,6.2377,15.7121
2026-08-26 09:04:23.153,ETHUSDT,3001.49,3002.09,20.4256,20.9504
2026-08-26 09:04:23.283,SOLUSDT,139.97,139.99,7.1317,5.1838
2026-08-26 09:04:23.486,BTCUSDT,60075.05,60087.07,21.7443,14.9967
2026-08-26 09:04:23.544,ETHUSDT,3003.34,3003.94,19.9412,21.9825
2026-08-26 09:04:23.811,SOLUSDT,139.96,139.98,11.1778,24.8067
2026-08-26 09:04:24.108,SOLUSDT,139.9,139.92,17.6215,9.3141
2026-08-26 09:04:24.211,ETHUSDT,3004.38,3004.98,24.6229,11.6629
2026-08-26 09:04:24.306,SOLUSDT,139.87,139.89,19.0081,6.0513
2026-08-26 09:04:24.396,ETHUSDT,2998.97,2999.57,10.982,21.3002
2026-08-26 09:04:24.639,BTCUSDT,59924.51,59936.49,11.7482,18.558
2026-08-26 09:04:24.925,ETHUSDT,3002.57,3003.17,6.4365,19.5351
2026-08-26 09:04:25.196,BTCUSDT,60095.05,60107.07,6.9464,11.4684
2026-08-26 09:04:25.424,BTCUSDT,59949.89,59961.89,14.1507,8.2739
2026-08-26 09:04:25.524,ETHUSDT,2998.85,2999.45,22.9444,9.1953
2026-08-26 09:04:25.775,SOLUSDT,139.98,140.0,12.2445,22.1228
2026-08-26 09:04:26.062,BTCUSDT,60009.37,60021.37,24.008,13.5422
2026-08-26 09:04:26.142,BTCUSDT,60016.88,60028.88,12.1117,14.4775
2026-08-26 09:04:26.253,SOLUSDT,139.66,139.68,0.3374,0.4879
2026-08-26 09:04:26.506,ETHUSDT,2998.16,2998.76,0.2211,0.3385
2026-08-26 09:04:26.650,SOLUSDT,139.88,139.9,0.4111,0.446
2026-08-26 09:04:26.850,BTCUSDT,59991.93,60003.93,0.1467,0.1488
2026-08-26 09:04:27.065,SOLUSDT,139.96,139.98,0.2095,0.3981
2026-08-26 09:04:27.252,SOLUSDT,140.03,140.05,0.2193,0.1501
2026-08-26 09:04:27.427,BTCUSDT,59882.29,59894.27,0.4251,0.1079
2026-08-26 09:04:27.654,BTCUSDT,60000.74,60012.74,0.4014,0.183
2026-08-26 09:04:27.745,BTCUSDT,59936.93,59948.91,0.3219,0.4202
2026-08-26 09:04:27.934,BTCUSDT,59957.77,59969.77,0.4406,0.114
2026-08-26 09:04:28.215,BTCUSDT,59984.83,59996.83,0.4908,0.3633
2026-08-26 09:04:28.498,ETHUSDT,3004.22,3004.82,7.7971,14.8089
2026-08-26 09:04:28.557,ETHUSDT,2999.18,2999.78,18.7586,18.2523
2026-08-26 09:04:28.761,BTCUSDT,60012.42,60024.42,10.9942,21.6526
2026-08-26 09:04:28.919,SOLUSDT,140.13,140.15,16.8357,10.5479
2026-08-26 09:04:29.085,BTCUSDT,59963.45,59975.45,10.2135,17.9954
2026-08-26 09:04:29.187,BTCUSDT,59927.53,59939.51,18.5305,23.804
2026-08-26 09:04:29.332,BTCUSDT,59990.21,60002.21,24.9072,18.9361
2026-08-26 09:04:29.493,SOLUSDT,140.12,140.14,13.3937,8.0698
2026-08-26 09:04:29.679,ETHUSDT,2998.21,2998.81,24.2804,9.95
2026-08-26 09:04:29.814,BTCUSDT,60038.08,60050.08,6.3192,17.8035
2026-08-26 09:04:29.960,ETHUSDT,3001.41,3002.01,22.3771,9.5153
2026-08-26 09:04:30.144,BTCUSDT,60030.28,60042.28,24.0357,20.6547
2026-08-26 09:04:30.283,SOLUSDT,139.9,139.92,16.7765,21.136
2026-08-26 09:04:30.376,SOLUSDT,139.83,139.85,16.0308,17.1493
2026-08-26 09:04:30.627,ETHUSDT,2996.32,2996.92,8.6134,21.1217
2026-08-26 09:04:30.808,SOLUSDT,140.05,140.07,14.5372,7.5514
2026-08-26 09:04:30.926,SOLUSDT,140.07,140.09,18.1513,7.8534
2026-08-26 09:04:31.156,BTCUSDT,59895.46,59907.44,19.15,9.9822
2026-08-26 09:04:31.279,ETHUSDT,2994.29,2994.89,13.7792,12.08
2026-08-26 09:04:31.387,ETHUSDT,2998.69,2999.29,15.4119,19.3693
2026-08-26 09:04:31.460,ETHUSDT,3003.24,3003.84,23.9491,13.1303
2026-08-26 09:04:31.657,SOLUSDT,139.78,139.8,6.5339,9.8007
2026-08-26 09:04:31.930,BTCUSDT,59994.51,60006.51,19.8682,16.0832
2026-08-26 09:04:32.107,BTCUSDT,59957.4,59969.4,18.5407,23.6488
2026-08-26 09:04:32.347,SOLUSDT,139.82,139.84,13.1094,17.3257
2026-08-26 09:04:32.586,BTCUSDT,60084.6,60096.62,19.0518,19.9934
2026-08-26 09:04:32.861,SOLUSDT,140.11,140.13,17.1475,24.2929
2026-08-26 09:04:33.001,SOLUSDT,139.89,139.91,8.4963,12.341
2026-08-26 09:04:33.137,BTCUSDT,60125.76,60137.78,14.9102,8.4097
2026-08-26 09:04:33.261,SOLUSDT,140.06,140.08,21.6345,22.0155
2026-08-26 09:04:33.456,ETHUSDT,2996.43,2997.03,10.8709,9.2613
2026-08-26 09:04:33.637,ETHUSDT,3001.57,3002.17,23.4611,23.5822
2026-08-26 09:04:33.688,BTCUSDT,59940.74,59952.72,22.8499,21.967
2026-08-26 09:04:33.965,SOLUSDT,140.07,140.09,11.571,12.0779
2026-08-26 09:04:34.065,SOLUSDT,139.95,139.97,13.0414,5.1773
2026-08-26 09:04:34.311,BTCUSDT,59958.21,59970.21,13.2144,23.2622
2026-08-26 09:04:34.470,SOLUSDT,140.12,140.14,9.5219,12.9072
2026-08-26 09:04:34.561,BTCUSDT,59920.75,59932.73,7.1739,13.7714
2026-08-26 09:04:34.792,BTCUSDT,59987.92,59999.92,19.9418,5.1162
2026-08-26 09:04:35.032,BTCUSDT,59866.59,59878.57,8.7913,5.8051
2026-08-26 09:04:35.252,ETHUSDT,3002.62,3003.22,8.2063,8.9798
2026-08-26 09:04:35.484,ETHUSDT,2997.87,2998.47,13.4219,16.0025
2026-08-26 09:04:35.719,BTCUSDT,60030.34,60042.34,20.0218,20.6067
2026-08-26 09:04:35.801,SOLUSDT,140.16,140.18,7.6284,24.1536
2026-08-26 09:04:36.024,BTCUSDT,59902.38,59914.36,15.0,20.3477
2026-08-26 09:04:36.148,ETHUSDT,2997.66,2998.26,24.5288,19.7486
2026-08-26 09:04:36.384,ETHUSDT,2995.6,2996.2,6.6523,13.579
2026-08-26 09:04:36.613,SOLUSDT,139.82,139.84,9.9893,20.3346
2026-08-26 09:04:36.842,BTCUSDT,60037.92,60049.92,8.9682,19.1292
2026-08-26 09:04:36.930,SOLUSDT,139.87,139.89,8.7734,22.0974
2026-08-26 09:04:37.217,BTCUSDT,60017.01,60029.01,7.6459,5.7673
2026-08-26 09:04:37.364,BTCUSDT,59931.3,59943.28,5.3532,8.9929
2026-08-26 09:04:37.523,ETHUSDT,2998.69,2999.29,19.0032,24.6025
2026-08-26 09:04:37.641,ETHUSDT,2996.95,2997.55,15.1973,17.8775
2026-08-26 09:04:37.920,ETHUSDT,3002.81,3003.41,23.86,19.2317
2026-08-26 09:04:38.024,BTCUSDT,59886.73,59898.71,5.8178,6.0426
2026-08-26 09:04:38.138,ETHUSDT,2996.24,2996.84,10.6032,17.1304
2026-08-26 09:04:38.362,ETHUSDT,3004.37,3004.97,11.6856,7.2306
2026-08-26 09:04:38.611,SOLUSDT,139.95,139.97,11.6242,19.8258
2026-08-26 09:04:38.683,SOLUSDT,140.12,140.14,9.765,10.5189
2026-08-26 09:04:38.980,BTCUSDT,59995.64,60007.64,17.5912,17.0367
2026-08-26 09:04:39.271,SOLUSDT,139.98,140.0,8.8586,13.9154
2026-08-26 09:04:39.457,SOLUSDT,140.0,140.02,11.0295,14.484
2026-08-26 09:04:39.571,SOLUSDT,139.97,139.99,5.8762,8.8341
2026-08-26 09:04:39.854,SOLUSDT,140.09,140.11,22.8983,13.9696
2026-08-26 09:04:40.106,ETHUSDT,3001.45,3002.05,14.6564,15.4753
2026-08-26 09:04:40.167,BTCUSDT,59944.52,59956.52,16.9831,18.9341
2026-08-26 09:04:40.318,SOLUSDT,140.13,140.15,20.8878,18.8761
2026-08-26 09:04:40.567,ETHUSDT,2999.8,3000.4,8.3104,20.0146
2026-08-26 09:04:40.763,ETHUSDT,2997.29,2997.89,17.1444,9.1385
2026-08-26 09:04:40.994,BTCUSDT,60002.12,60014.12,22.5831,20.8129
2026-08-26 09:04:41.185,SOLUSDT,140.05,140.07,11.0682,9.4067
2026-08-26 09:04:41.398,BTCUSDT,60116.51,60128.53,9.4786,15.6713
2026-08-26 09:04:41.612,BTCUSDT,60015.67,60027.67,23.545,10.4087
2026-08-26 09:04:41.816,BTCUSDT,60005.88,60017.88,15.6919,5.028
2026-08-26 09:04:42.050,ETHUSDT,2997.85,2998.45,6.6649,19.1092
2026-08-26 09:04:42.260,BTCUSDT,60029.12,60041.12,22.9667,10.8979
2026-08-26 09:04:42.558,BTCUSDT,60014.3,60026.3,9.3856,24.3045
2026-08-26 09:04:42.673,BTCUSDT,59912.56,59924.54,19.452,18.7623
2026-08-26 09:04:42.871,SOLUSDT,139.97,139.99,21.3369,9.4128
2026-08-26 09:04:43.015,SOLUSDT,140.12,140.14,8.1128,9.6345
2026-08-26 09:04:43.285,BTCUSDT,60073.25,60085.27,6.8738,8.6303
2026-08-26 09:04:43.407,BTCUSDT,60044.8,60056.82,16.3932,23.8671
2026-08-26 09:04:43.612,BTCUSDT,59966.62,59978.62,8.2584,8.5547
2026-08-26 09:04:43.827,BTCUSDT,59990.34,60002.34,7.8704,13.5279
2026-08-26 09:04:43.880,ETHUSDT,2999.53,3000.13,19.4861,7.7458
2026-08-26 09:04:44.125,SOLUSDT,139.72,139.74,12.5575,5.4143
2026-08-26 09:04:44.415,SOLUSDT,140.02,140.04,7.6436,20.4024
2026-08-26 09:04:44.603,SOLUSDT,139.84,139.86,20.848,5.1879
2026-08-26 09:04:44.847,SOLUSDT,140.12,140.14,22.0544,6.6993
2026-08-26 09:04:44.959,SOLUSDT,139.87,139.89,21.3093,11.1477
2026-08-26 09:04:45.035,BTCUSDT,60009.88,60021.88,17.5497,7.4615
2026-08-26 09:04:45.085,SOLUSDT,139.68,139.7,7.0513,22.7291
2026-08-26 09:04:45.208,BTCUSDT,60025.76,60037.76,9.5335,12.7077
2026-08-26 09:04:45.383,BTCUSDT,59977.65,59989.65,18.7353,19.297
2026-08-26 09:04:45.452,BTCUSDT,59899.29,59911.27,9.4904,24.1293
2026-08-26 09:04:45.731,SOLUSDT,140.09,140.11,7.367,23.4664
2026-08-26 09:04:45.954,BTCUSDT,60064.73,60076.75,8.5614,15.6096
2026-08-26 09:04:46.077,ETHUSDT,3000.0,3000.6,22.8624,18.7432
2026-08-26 09:04:46.194,ETHUSDT,3000.71,3001.31,10.4219,14.985
2026-08-26 09:04:46.443,SOLUSDT,140.03,140.05,20.7771,22.2343
2026-08-26 09:04:46.694,SOLUSDT,139.91,139.93,11.4051,12.812
2026-08-26 09:04:46.781,ETHUSDT,2995.7,2996.3,7.2633,13.5491
2026-08-26 09:04:46.912,BTCUSDT,60077.91,60089.93,24.8954,8.6374
2026-08-26 09:04:47.124,ETHUSDT,3003.19,3003.79,14.6258,24.457
2026-08-26 09:04:47.281,ETHUSDT,2998.67,2999.27,21.0428,18.0791
2026-08-26 09:04:47.389,SOLUSDT,140.05,140.07,15.7749,14.852
2026-08-26 09:04:47.616,ETHUSDT,3001.1,3001.7,16.6193,13.4368
2026-08-26 09:04:47.883,SOLUSDT,140.17,140.19,19.0619,9.7039
2026-08-26 09:04:48.150,BTCUSDT,60052.74,60064.76,0.3233,0.483
2026-08-26 09:04:48.253,BTCUSDT,59966.33,59978.33,0.2842,0.4341
2026-08-26 09:04:48.481,BTCUSDT,60039.39,60051.39,0.3988,0.1469
2026-08-26 09:04:48.571,ETHUSDT,2996.12,2996.72,0.1216,0.1424
2026-08-26 09:04:48.659,BTCUSDT,60011.15,60023.15,0.2461,0.1316
2026-08-26 09:04:48.795,BTCUSDT,59991.96,60003.96,0.3974,0.3992
2026-08-26 09:04:48.973,ETHUSDT,2994.92,2995.52,0.2147,0.1624
2026-08-26 09:04:49.089,BTCUSDT,60019.24,60031.24,0.2586,0.2694
2026-08-26 09:04:49.389,SOLUSDT,139.91,139.93,0.3837,0.2695
2026-08-26 09:04:49.593,BTCUSDT,60017.73,60029.73,0.2602,0.1224
2026-08-26 09:04:49.738,BTCUSDT,59936.56,59948.54,0.291,0.3611
2026-08-26 09:04:49.942,SOLUSDT,140.11,140.13,8.8946,7.168
2026-08-26 09:04:50.046,ETHUSDT,2998.18,2998.78,9.7906,8.2552
2026-08-26 09:04:50.259,SOLUSDT,139.86,139.88,20.1304,11.1824
2026-08-26 09:04:50.453,BTCUSDT,60012.86,60024.86,10.3834,24.5333
2026-08-26 09:04:50.594,ETHUSDT,3001.77,3002.37,5.961,6.8642
2026-08-26 09:04:50.735,ETHUSDT,2999.55,3000.15,15.0043,11.2894
2026-08-26 09:04:50.913,BTCUSDT,59922.79,59934.77,11.6264,22.9302
2026-08-26 09:04:51.181,BTCUSDT,59959.6,59971.6,16.7435,12.6422
2026-08-26 09:04:51.391,BTCUSDT,59983.32,59995.32,8.2245,18.6475
2026-08-26 09:04:51.637,BTCUSDT,59925.4,59937.38,22.688,21.1495
2026-08-26 09:04:51.842,SOLUSDT,139.92,139.94,24.8683,15.0324
2026-08-26 09:04:52.051,SOLUSDT,140.27,140.29,13.9496,7.624
2026-08-26 09:04:52.154,ETHUSDT,2995.54,2996.14,22.8136,20.4835
2026-08-26 09:04:52.228,SOLUSDT,140.13,140.15,24.1603,16.338
2026-08-26 09:04:52.482,BTCUSDT,60024.05,60036.05,20.3263,11.1908
2026-08-26 09:04:52.573,BTCUSDT,59928.56,59940.54,6.8823,11.2744
2026-08-26 09:04:52.804,BTCUSDT,60007.0,60019.0,16.5302,12.0674
2026-08-26 09:04:52.967,ETHUSDT,3004.27,3004.87,24.7229,24.5697
2026-08-26 09:04:53.110,SOLUSDT,139.74,139.76,23.7966,24.4336
2026-08-26 09:04:53.272,ETHUSDT,3000.1,3000.7,13.1807,17.3937
2026-08-26 09:04:53.389,ETHUSDT,2999.4,3000.0,12.4737,18.644
2026-08-26 09:04:53.501,SOLUSDT,140.02,140.04,17.4123,17.8773
2026-08-26 09:04:53.696,SOLUSDT,140.11,140.13,8.0912,7.106
